,velocity_entropy_per_track,onset_entropy_per_track,"Ground Truth (0=Score, 1=Performance)"
10793,2.30637073875344,2.41313176792235,1
19070,2.2055261225308,2.39136529212118,1
17171,2.18677122213585,2.51140500621523,1
5828,2.21912164863372,2.24652353125395,1
6341,2.25812349637189,2.22351021826098,1
2178,2.20689468771118,2.31507670387259,1
9080,2.33619522397879,2.50399037614634,1
9534,2.17157629167721,2.43824605981306,1
12545,2.14542209625977,2.35145006936722,1
13829,2.205736982629,2.44095995038498,1
24563,2.19623919370121,2.2929523418407,1
6590,2.34541104705206,2.36197067214794,1
21317,2.28757783632056,2.63388643308612,1
15836,2.25708689583802,2.6411262937379,1
4517,2.21509451544003,2.37295057971284,1
10584,2.3557393300404,2.42836529204362,1
18839,2.11883424947675,2.54494193910216,1
23222,1.74786809746676,2.01142862046633,1
20437,2.14943514535916,2.4266885509563,1
22353,2.17893127846633,2.49584837397645,1
23494,1.5498260458782,1.98605696815486,1
25769,0.0,0.0,0
12324,2.18312134205331,2.36890075825443,1
24107,2.11982823919782,2.29995397194497,1
22479,2.20444281014128,2.41473088087932,1
20680,2.24617279818533,2.56780496648577,1
17373,2.17238414074006,2.53531240165174,1
15443,2.24432672686293,2.44378232699258,1
24806,2.36413371559769,2.14576617764562,1
11978,2.28005958029853,2.49235265942354,1
19407,2.32898551443541,2.69071102871205,1
13671,2.21961478014971,2.46046668267274,1
11316,2.23478818567103,2.3373809347227,1
17694,2.25075153520805,2.54207896679761,1
4873,2.22586791651192,2.22543603500872,1
13152,2.25282310276761,2.49727476819941,1
21533,2.23985250305119,2.66610866018881,1
5336,2.22713721961258,2.38902672073985,1
3254,2.30927955363891,2.45674053441626,1
6302,2.25369701749687,2.4240526495607,1
13866,2.18291229324105,2.50533396789945,1
25612,2.5976467429873,2.50188497930521,0
22266,2.23077313110753,2.32607355127324,1
5899,2.21598099320151,2.38180017252911,1
872,2.20522012675115,2.30248549427821,1
7939,2.26288219196631,2.41701270309037,1
3140,2.27747202433164,2.54473876935389,1
20895,2.18590118619526,2.37070314747271,1
8693,2.3181481267543,2.43758522179253,1
14779,2.24856599621786,2.4000419068579,1
7407,2.25578557270815,2.32799827162182,1
16323,2.17503727282859,2.30574037777023,1
19067,2.22182230284771,2.3923234441142,1
21498,2.19277457453164,2.52577153274802,1
7156,2.30424451443655,2.48530679857889,1
14975,2.14891633670931,2.44256022633198,1
24399,2.23754680467097,2.33001348657877,1
15698,2.10794276829312,2.69038244099189,1
11061,2.22344928368232,2.2915664246959,1
543,2.21375013250031,2.33232082869252,1
5711,2.23531692421528,2.38759461525925,1
222,2.26477978410012,2.34127643079577,1
1009,2.2526005656862,2.36981512190589,1
14266,2.17934152612298,2.37653020895181,1
5170,2.29312573613733,2.53223538119186,1
25634,2.22751433489193,2.02734191569326,0
15897,2.14867196791666,2.37857815342484,1
24702,2.21165117329666,2.45157943669065,1
1217,2.20866639163897,2.36988738011669,1
21940,2.17272479510101,2.29622459490585,1
20650,2.21026838675306,2.4260118933409,1
10387,2.26918871852496,2.36928658485745,1
10875,2.32390909109738,2.4510859990848,1
18070,2.16949174284656,2.61348422992083,1
17189,2.24605889926202,2.83129424539296,1
19997,2.19807545937015,2.40976516711239,1
25666,0.0,0.0,0
18942,2.14987248699363,2.35819965993836,1
22011,2.36005712762847,2.89555593116383,1
23733,1.89976245774243,2.14254229900092,1
12880,2.10932156811522,2.29990309922775,1
6387,2.27964587053529,2.38872048321545,1
10374,2.20616208414879,2.3457684823268,1
10439,2.28109677981504,2.51180224765567,1
16991,2.23181598097236,2.91745519823358,1
18258,2.15686433365786,2.23654854197228,1
5360,2.22125572426998,2.33175725331253,1
15507,1.98963587482746,2.36922927429669,1
4230,2.0215974551799,2.35743256902122,1
6332,2.26754568960857,2.41155887875229,1
6786,2.28808906166,2.50005808519861,1
15046,2.19298066882473,2.39263991180322,1
4013,2.25363337522771,2.35502352380687,1
20567,2.12839136425511,2.68671802618689,1
10719,2.23916109795817,2.32548935762499,1
16715,2.13312639938393,2.45560026416318,1
10987,2.24874925085078,2.44610746261913,1
22519,2.22912772940716,2.5051937417366,1
23444,1.66687569743084,1.95156326661566,1
25071,0.0,1.97372838747195,0
24746,2.2251518280802,2.36394580952451,1
11618,2.26031818022882,2.40872722507888,1
10330,2.32256162487591,2.43862738331772,1
21264,2.15394409756784,2.4378975511699,1
5772,2.28897093238963,2.3691877005146,1
18625,2.20496349515085,2.3474951221111,1
22290,2.17963299217225,2.42275535132461,1
3459,2.22354574227493,2.40358203759983,1
25779,2.04924833959411,0.0,0
13493,2.11487332977846,2.37475036394097,1
15722,2.42799400011885,2.46227617210781,1
322,2.24628708304772,2.4313083797513,1
13134,2.22925557431028,2.38963002951703,1
24677,2.12721729280577,2.51771597162183,1
20918,2.26280397767305,2.48367509533715,1
10228,2.19072202559079,2.38190290357584,1
7676,2.2824768609488,2.31501826906945,1
15357,2.20915621909492,2.4467455104044,1
21237,2.2557799022227,2.47777899934121,1
8084,2.31026036095146,2.42437903071644,1
9240,2.25084780433526,2.44756623640211,1
12752,2.17614502275299,2.46371693642543,1
4464,2.21150166736338,2.32917798736737,1
18424,2.20492618174164,2.49738827804162,1
3186,2.2606795580086,2.53873061650318,1
24054,2.1000885435653,2.27627951020749,1
26039,2.65276533718426,1.88614302461173,0
8181,2.25174227266669,2.30221191108092,1
658,2.29496396362708,2.35458978052354,1
4954,2.24600386277346,2.44664583063443,1
3499,2.22204012122262,2.44932006962212,1
20331,2.1716174385877,2.35176187777735,1
11536,2.20727028240506,2.34187370880628,1
8598,2.35301901554119,2.38955455886126,1
513,2.26446870516531,2.3661167877525,1
14163,2.16576601348042,2.39899733173262,1
19285,2.15627314140306,2.2629694186816,1
16202,2.25933640408493,2.69851875242386,1
22995,0.693147180559945,1.03972077083992,1
17819,2.15895315730463,2.36371335623083,1
8286,2.22140902310069,2.33078341151557,1
22787,1.33217904021012,2.00506835559493,1
4792,2.05991867971928,2.26813497283337,1
5094,2.25887537793697,2.40169566158345,1
14116,2.13621636976888,2.30472791604048,1
23421,1.86283304775485,1.72977514941855,1
19850,2.2404083405082,2.4198354571232,1
21401,2.20027797553761,2.3945433848428,1
9142,2.23228270594034,2.32343402926773,1
7845,2.28025553276145,2.36244237798186,1
15290,2.19286807011762,2.47396629923881,1
17174,2.25164945356654,2.52140172186385,1
14722,2.17145424624168,2.30022133314286,1
19319,2.24291997350321,2.42701370671781,1
10575,2.28906128455483,2.46159635140504,1
19635,2.16763261412384,2.40623967749332,1
24116,2.16281698384576,2.30023072356508,1
12404,2.22693662443471,2.43678974298227,1
22484,2.21681130184662,2.32998369931959,1
16169,2.176728940956,2.51421835265726,1
10733,2.30181720237669,2.5782464555971,1
1159,2.27141225360046,2.39421073121239,1
16620,2.22945228238896,2.55704655967524,1
9258,2.15205907001751,2.31210928404954,1
2787,2.27616167493825,2.36474092250455,1
9391,2.22931465673938,2.27500781163044,1
15353,2.16954694734534,2.43198591322385,1
9705,2.10792293392327,2.21515116649963,1
15195,2.19160860746241,2.41651894502964,1
1737,2.26657208875414,2.40004451295277,1
7298,2.33130456662996,2.34091478421304,1
10864,2.26204036050483,2.41732872372429,1
16269,2.32793334077205,2.73527309706693,1
14541,2.17313518073937,2.43862290169969,1
13003,2.2590798972706,2.48459593956302,1
3442,2.21620410952465,2.39122135638615,1
20850,2.20623291005952,2.46385266306963,1
22994,0.636514168294813,1.73512645696292,1
17827,2.10860690919755,2.37186007154726,1
16701,2.25582637369736,2.54020590163541,1
26033,2.22437068511186,0.0,0
14068,2.16542515595946,2.41084596145119,1
14661,2.33286102355789,2.6541155353099,1
26064,2.32890982468973,0.0,0
15939,2.18861886863656,2.33153782608296,1
20591,2.20989893874674,2.48175240163693,1
3138,2.28491714432031,2.481971058441,1
12840,2.21216042477802,2.43206691693731,1
24083,2.27336606937233,2.29032851402363,1
7974,2.37050862118651,2.41958726285105,1
6650,2.32837385239454,2.31581585828778,1
17456,2.2043062899428,2.46423168416778,1
10034,2.33720642406815,2.27837968676482,1
18398,2.23460971141699,2.54018045785983,1
19865,2.2208483295992,2.49889516052907,1
1014,2.22381397466748,2.42438492604864,1
19741,2.22402868037254,2.29984696645618,1
23546,1.32088834314932,2.15973161607549,1
8758,2.18760019902153,2.32934054444129,1
7951,2.26762544518413,2.41361977236429,1
13566,2.22463808082402,2.43311264925302,1
2390,2.14506203498959,2.39244455419455,1
9738,2.25408524921039,2.41640644780221,1
24220,2.13604474205258,2.39103248511957,1
17875,2.24925484590956,2.4626892667305,1
3268,2.27887967411939,2.32783548129376,1
14441,2.2482329896989,2.46877077454551,1
23804,2.11781134026378,2.22616063788908,1
15815,2.10908514392905,2.47423005894125,1
24699,1.92556840714805,2.35130866766422,1
15735,2.07025490279516,2.37326276395078,1
339,2.3243119999474,2.41329472660237,1
6259,2.26279805803574,2.34305228453865,1
1896,2.25849303474608,2.26031537082201,1
370,2.2124659869603,2.3710738995295,1
14072,2.14681127938544,2.42181479795171,1
4966,2.29765194877294,2.32519194627035,1
12481,2.02078795504014,2.2788101145516,1
15514,2.17797038019946,2.39683396258396,1
6392,2.33181159830275,2.36409658441638,1
5174,2.24382592309696,2.46592265988049,1
7773,2.31446464783587,2.35551869603592,1
6193,2.20885798071071,2.37476919500903,1
7904,2.244549980521,2.41137409331975,1
16124,2.21523310679101,2.49307293026527,1
15191,2.20961204780397,2.4480757938053,1
25748,0.0,0.0,0
7737,2.24007349601904,2.36515186692976,1
24241,2.14333977152919,2.36932784918675,1
18975,2.18217148404221,2.45486305434876,1
3129,2.2596381419852,2.50959488091531,1
20545,2.29117970055334,2.37242794290699,1
20769,2.2276017940781,2.35194902634169,1
18192,2.28337285243484,2.44311632595897,1
2728,2.19458553412702,2.39723325208397,1
7679,2.26514249863391,2.4487893384097,1
21181,2.35773650646122,2.86206079573299,1
18578,2.20542455647198,2.54908087857505,1
25950,2.14094347497351,2.68722557875488,0
24817,2.18968485393522,2.2818759685991,1
20624,2.2388560056743,2.52645983780089,1
17088,2.27411814642915,2.64051775554478,1
6099,2.27749429808343,2.38225793119866,1
14321,2.20560654354804,2.29308633298916,1
14743,2.22326814053507,2.33902330868849,1
8011,2.32487773528197,2.35449080735607,1
22362,2.09727306698218,2.66531838268609,1
8567,2.21048164219652,2.41131871504621,1
16945,2.38761209274181,2.61784716438758,1
24542,2.1076927110205,2.3314284932987,1
3646,2.20180317105378,2.36244824956576,1
11065,2.18906491562865,2.3299457804646,1
2926,2.28371477034784,2.34306155517736,1
16408,2.21891042164329,2.46629418564504,1
497,2.33453696155329,2.48068649806974,1
5941,2.27613480177654,2.46569547041644,1
15427,2.30444755558366,2.33686748627739,1
6180,2.13869386146612,2.31744593883905,1
1622,2.27257023357795,2.37858567387918,1
23867,2.15238703662606,2.25027224933887,1
8451,2.31376338541703,2.40635335233637,1
15117,2.35696958097434,2.41959575264114,1
14628,2.2072188728666,2.46170538760967,1
11902,2.17968682939965,2.58602309236798,1
16393,2.21641460005364,2.69560829488365,1
19414,2.29357546148279,2.48038009567161,1
15041,2.25212368163826,2.40368593284775,1
2308,2.19318396723803,2.33077846451213,1
24881,2.23339935975677,2.25602396770847,1
6260,2.20179395771915,2.35661285865742,1
23332,1.35178399428965,2.02032857548699,1
20347,2.20549702618641,2.33155558016298,1
22610,1.98333418621109,2.32252209985019,1
17947,2.19065284429828,2.45069005816361,1
21530,2.20480781947954,2.34743841084773,1
17600,2.18554088068079,2.4403552711124,1
18158,2.24265620761378,2.35106553573146,1
16200,2.2001608389943,2.27363112976259,1
21194,2.19333491391917,2.65365912595518,1
1099,2.24624531952591,2.37898368143377,1
431,2.29625467974486,2.28003767434675,1
382,2.35523909449427,2.32101953375432,1
4715,2.21858473353043,2.33861051176045,1
3078,2.31837489270017,2.30495363284848,1
24609,2.40798390947155,2.29882784724332,1
21512,2.17235207173545,2.49233856386588,1
13220,2.25707099205159,2.46927216934319,1
11959,2.19172696137988,2.44801246914696,1
11570,2.18040293682722,2.27396250316245,1
12965,2.25612278985762,2.33538477451065,1
18817,2.12572735354601,2.32079841289766,1
1299,2.30643010447174,2.47517664589479,1
4631,2.22523677224168,2.2567231615494,1
21225,2.01984922542772,2.44553312046575,1
3698,2.18446072191914,2.21477858075426,1
8609,2.24054744762266,2.38440457190825,1
4084,2.13461828155604,2.35133679166949,1
17876,2.25786866880708,2.36450845677065,1
7080,2.28729578001115,2.37643289037033,1
24064,2.12548879845291,2.34711554263967,1
6736,2.29039983608295,2.40864521812762,1
23478,2.0852129707746,2.32680938703635,1
14401,2.29801441440524,2.44085736781614,1
11981,2.17538971629075,2.73732545377959,1
5096,2.29879342426634,2.63439540845184,1
10643,2.06151884329752,2.37739813423776,1
500,2.25364526781098,2.41627459589723,1
9085,2.30433249858086,2.56313611320359,1
17458,2.1931549828851,2.48701102232713,1
25506,2.41508524280211,2.81957753863545,0
22797,1.38629436111989,1.51570795208571,1
1971,2.26249766394505,2.42617745610806,1
13490,2.27397345063143,2.72525615655259,1
132,2.20059434456479,2.31922006537216,1
1583,2.31638421311738,2.56401245288339,1
23668,2.33764401125556,2.23939358343479,1
25411,1.57272094880506,2.2972239592383,0
7041,2.23970641176819,2.47524718898468,1
3203,2.16418011746791,2.47798272194507,1
15976,2.11873730527008,2.35404425556907,1
7126,2.27511538651129,2.44963699666257,1
8551,2.07812753937368,2.46459146863847,1
1766,2.17215487684681,2.28538489789214,1
14030,2.27177774199431,2.36918391481946,1
4046,2.2908716424014,2.30774276333816,1
8158,2.28209824679898,2.35055624382674,1
8065,2.23763676387627,2.36231142640678,1
10884,2.17345089521603,2.37261756338284,1
7931,2.23805114448078,2.37675095472614,1
1833,2.26735385746281,2.43756506562279,1
6160,2.27194108222945,2.3453734356806,1
6268,2.21404846279006,2.27349067834173,1
13650,2.23854065581386,2.51181604068831,1
17834,2.13089866462443,2.26615309122003,1
12218,2.02668865803876,2.71050769961042,1
21359,2.24398395369655,2.50483369169551,1
244,2.16457733198711,2.39258625643748,1
8163,2.24872147261701,2.28935417041182,1
22109,2.14012365870622,2.41580442707054,1
13361,2.23044640603786,2.63814205040419,1
13261,2.1335746684593,2.44338200854351,1
16339,2.13547703562367,2.33991194211548,1
23627,1.77213938843753,2.06986914145136,1
25284,2.28445200335442,2.27975084761427,0
10734,2.27967541753128,2.53970739487217,1
6911,2.258798096852,2.42947464305967,1
20398,2.19030583669822,2.30252901874995,1
22762,1.69574253416963,1.89329935354501,1
5121,2.23729915495249,2.46005118502011,1
22648,1.01140426470735,2.05242820710402,1
11302,2.29088627086959,2.38316681799719,1
21996,2.1322885486735,2.2931200724121,1
5815,2.25160039610125,2.40753427378125,1
22758,0.410116318288409,1.41848366194566,1
18884,2.14771940015691,2.40027909928661,1
19584,2.19967190438324,2.39141439202198,1
10814,2.23443803337702,2.44147777150894,1
8666,2.23448564181715,2.36547479293248,1
23862,2.17840494131319,2.30341469234532,1
22408,2.19256130248729,2.38174781294239,1
12968,2.20837008409284,2.35587509690964,1
17271,2.10267528316329,2.24971974455802,1
22785,0.636514168294813,1.73512645696292,1
7219,2.37838167798822,2.54578425950016,1
20601,2.20425560101559,2.36032382768221,1
9812,2.15787222366789,2.41874179672073,1
13735,2.11587098617489,2.40678607197359,1
7847,2.28066662038015,2.3315891018088,1
18742,2.26568396610825,2.38708924320249,1
21422,2.17541474853556,2.37632377311529,1
14297,2.28819855246059,2.63141211421982,1
18838,2.23187814034707,2.35483818097371,1
13129,2.1693054748291,2.4429833701705,1
13517,2.20028558121536,2.64442335283323,1
17943,2.18957807180699,2.34738601557648,1
8871,2.28898791845798,2.3398945278452,1
3111,2.20198738426726,2.41783963104884,1
22006,2.12767928938497,2.38002356500097,1
403,2.19640732643298,2.33310670639706,1
9003,2.19675616230902,2.46129183779372,1
13604,2.27850841113946,2.45977952850814,1
20310,2.1411486398023,2.30205787274784,1
16482,2.31311823239394,2.95469400406369,1
22173,2.21774292934544,2.4378228438953,1
13896,2.20465968155626,2.43326221173171,1
4879,2.09885789838535,2.33194857175322,1
15682,2.17941536188887,2.41150942560998,1
4863,2.07940037813355,2.32237290566933,1
23533,0.673011667009256,1.73798344858705,1
14659,2.15901347589356,2.3250754714021,1
6677,2.27778492062754,2.41848290753815,1
11082,2.26825376403396,2.31129601812189,1
14857,2.19800354381773,2.73610868249472,1
22499,2.14224499096697,2.4623879111759,1
10235,2.24096587592941,2.4344421612473,1
4942,2.14823677889045,2.26793517961189,1
732,2.23913072984159,2.43100322704533,1
10249,2.21560832466035,2.47233004016864,1
2356,2.184783830612,2.28020563477262,1
19052,2.13127184137662,2.50511742368962,1
13867,2.25423222605378,2.39043605620445,1
19875,2.20726362259837,2.43456029714772,1
14474,2.16460551355996,2.33923133112975,1
9484,2.21361721809997,2.45615146011627,1
14008,2.17982796889212,2.97351376077249,1
23020,1.38629436111989,2.05431217978064,1
17262,2.22679906204969,2.42783792817407,1
13638,2.25987322485637,2.36124199751682,1
2262,2.14759787454858,2.27143387633313,1
4375,2.12300789835502,2.28591736492729,1
22127,2.13654309708477,2.27666496801068,1
9046,2.27248800707467,2.32012043646598,1
14382,2.23834682728136,2.52837839938478,1
6976,2.28522061584904,2.4463977037645,1
2562,2.25000631613933,2.4323668064587,1
5189,2.19531895821711,2.34879359977566,1
9126,2.21172198594709,2.36882277578058,1
17739,2.05836560117252,2.25497181571585,1
9140,2.29802446154395,2.4950023860211,1
949,2.28735513869338,2.42097378547879,1
19454,2.30356899550121,2.60097962848151,1
24281,2.17602888022307,2.33178732045592,1
23460,1.95900393243268,2.33013115136907,1
1102,2.19237133546201,2.37778449026804,1
25125,0.0,0.0,0
10058,2.24093822504381,2.32155945984587,1
3931,2.23203466675712,2.31411511934866,1
