midi_name,tracks_num,velocity_per_track,onset_per_track,velocity_entropy_per_track,Number of velocity notes,TPQN,medianMetricDepth
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.midi,1,[94],[52],[2.2381268818425197],5983,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_08_Track08_wav.midi,1,[94],[52],[2.1360890487344197],2284,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,1,[94],[52],[2.2304442716562027],2804,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--2.midi,1,[94],[52],[2.141970720164343],3740,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi,1,[94],[52],[2.114191105069951],2582,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,1,[94],[52],[2.06387430684646],2401,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_04_R1_2014_wav--4.midi,1,[94],[52],[2.1963043513460816],1354,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2014/MIDI-UNPROCESSED_14-15_R1_2014_MID--AUDIO_15_R1_2014_wav--3.midi,1,[94],[52],[2.1713279834935886],1995,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.midi,1,[94],[58],[2.2299765838267733],4347,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.midi,1,[94],[58],[2.1701801194248094],1344,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.midi,1,[94],[58],[2.187117346249377],6847,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--3.midi,1,[94],[58],[2.207653494111765],3778,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.midi,1,[94],[58],[2.207463077409812],2634,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--3.midi,1,[94],[58],[2.269489706570585],2230,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--2.midi,1,[94],[58],[2.219571344846041],3321,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,1,[94],[57],[2.0228191339536417],1977,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--3.midi,1,[94],[52],[2.1969073171320392],5722,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--1.midi,1,[94],[52],[2.2208430106487964],5099,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer10/session1/5_jazz-swing_215_beat_4-4.mid,1,[94],[49],[2.498515113242474],656,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer5/session1/10_latin-brazilian-sambareggae_96_beat_4-4.mid,1,[94],[51],[2.0363253188859027],554,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session2/1_rock_120_beat_4-4.mid,1,[94],[51],[2.489797606847289],502,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/session3/109_rock_95_beat_4-4.mid,1,[94],[38],[2.0988530142395003],340,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer8/session1/23_hiphop_70_beat_4-4.mid,1,[94],[49],[2.2158957380630335],643,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/2_rock_100_beat_4-4.mid,1,[94],[44],[2.1121086262813815],316,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_01_Track01_wav.midi,1,[95],[58],[2.2083482404390318],7759,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_01_Track01_wav.midi,1,[95],[52],[2.221043686251337],7000,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.midi,1,[95],[52],[2.2209584719878124],3332,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--2.midi,1,[95],[52],[2.203985286428991],3239,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--1.midi,1,[95],[52],[2.23965600469799],3116,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--2.midi,1,[95],[52],[2.1905154203200747],3795,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--2.midi,1,[95],[52],[2.1862091747713523],3213,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_09_R2_2009_01_ORIG_MID--AUDIO_09_R2_2009_09_R2_2009_04_WAV.midi,1,[95],[52],[2.1955577874059466],3869,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_10_R2_2009_01_ORIG_MID--AUDIO_10_R2_2009_10_R2_2009_03_WAV.midi,1,[95],[52],[2.11770669168661],3142,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_14_R1_2009_06-08_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_06_WAV.midi,1,[95],[52],[2.194251223765833],8121,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_15_R1_2009_03-06_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_05_WAV.midi,1,[95],[52],[2.1567991021857837],1963,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_21_R2_2009_01_ORIG_MID--AUDIO_21_R2_2009_21_R2_2009_02_WAV.midi,1,[95],[52],[2.201090939103184],2314,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,1,[95],[52],[2.1386624902680964],2269,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_06_Track06_wav.midi,1,[95],[52],[2.176573714209156],5847,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_13_Track13_wav.midi,1,[95],[52],[2.1583791723211383],2609,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.midi,1,[95],[52],[2.1147993745152482],2517,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_04_Track04_wav.midi,1,[95],[52],[2.230128755771007],6624,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_13_Track13_wav.midi,1,[95],[52],[2.265325922505556],2864,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_08_Track08_wav.midi,1,[95],[52],[2.1614972748019996],3831,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,1,[95],[52],[2.2246428395968887],3955,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,1,[95],[52],[2.209708444785463],4891,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--4.midi,1,[95],[52],[2.0895670094931322],2787,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--1.midi,1,[95],[58],[2.15311355089709],3094,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--6.midi,1,[95],[58],[2.2043422736564],2124,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,1,[95],[58],[2.1023793306524596],1592,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_01_R1_2018_wav--2.midi,1,[95],[52],[2.0411515183242925],4203,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer6/session1/1_rock_70_beat_6-8.mid,1,[95],[44],[2.012238114821708],243,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer7/eval_session/3_soul-groove3_86_beat_4-4.mid,1,[95],[48],[2.0680698386078626],415,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/1_rock_100_beat_4-4.mid,1,[95],[47],[2.055555806474825],337,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/3_rock_100_beat_4-4.mid,1,[95],[50],[2.027900623614122],386,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_03_Track03_wav.midi,1,[96],[58],[2.2070975295741535],1770,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_11_Track11_wav.midi,1,[96],[58],[2.220139231433192],9238,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,1,[96],[58],[2.3128483684574332],5207,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_04_Track04_wav.midi,1,[96],[56],[2.200930470157186],1477,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,1,[96],[58],[2.213194379248163],4741,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_01_Track01_wav.midi,1,[96],[58],[2.2893997914997906],5644,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_20_R2_2004_01_ORIG_MID--AUDIO_20_R1_2004_02_Track02_wav.midi,1,[96],[58],[2.175232010116135],3109,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_01_Track01_wav.midi,1,[96],[52],[2.217456444572552],7042,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,1,[96],[52],[2.1903209132927093],7279,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--2.midi,1,[96],[52],[2.206458303416068],3516,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.midi,1,[96],[52],[2.2159112697046],5935,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--4.midi,1,[96],[52],[2.2357828980456427],2019,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--4.midi,1,[96],[52],[2.1552232585693574],2562,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_10_R3_2008_01-05_ORIG_MID--AUDIO_10_R3_2008_wav--2.midi,1,[96],[52],[2.083410982749072],1573,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--2.midi,1,[96],[51],[2.1778505069704748],1308,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_03_WAV.midi,1,[96],[52],[2.121179950737923],1733,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_18_Track18_wav.midi,1,[96],[52],[2.12199590153886],3241,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.midi,1,[96],[52],[2.04709905105718],2041,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_09_Track09_wav.midi,1,[96],[52],[2.1389752833967366],2271,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_14_Track14_wav.midi,1,[96],[52],[2.1828951808082184],2331,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,1,[96],[52],[2.2670534651760508],3957,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--4.midi,1,[96],[52],[2.0847703028402913],1100,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--2.midi,1,[96],[52],[2.1987181372183775],2214,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,1,[96],[52],[2.1736771929115717],1842,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,1,[96],[52],[2.1719349587891643],6115,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,1,[96],[58],[2.1648587626302205],3241,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--3.midi,1,[96],[58],[2.1827872537031427],3499,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.midi,1,[96],[58],[2.2220536992128332],2113,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--2.midi,1,[96],[58],[2.2290580723766547],6575,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,1,[96],[58],[2.2630400073815946],3370,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,1,[96],[52],[2.1406111649371806],4152,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--3.midi,1,[96],[52],[2.193272453130179],7533,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer1/session1/50_jazz_125_beat_4-4.mid,1,[96],[45],[2.0822899936377555],692,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer10/session1/2_jazz-swing_215_beat_4-4.mid,1,[96],[53],[2.462937883689297],929,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer6/session1/5_rock_60_beat_6-8.mid,1,[96],[38],[2.0690648525161177],423,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/groove/drummer9/session1/28_rock_90_beat_4-4.mid,1,[96],[35],[2.112030822775176],319,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_05_Track05_wav.midi,1,[97],[58],[2.2738631729494334],5141,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_02_Track02_wav.midi,1,[97],[58],[2.1705192230006425],2770,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,1,[97],[58],[2.216568913719083],6699,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.midi,1,[97],[58],[2.1875191049041813],5604,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_04_Track04_wav.midi,1,[97],[58],[2.2631595856005555],5596,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_01_Track01_wav.midi,1,[97],[58],[2.247544614026626],4945,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,1,[97],[58],[2.27050106254079],6007,480,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2006/MIDI-Unprocessed_22_R2_2006_01_ORIG_MID--AUDIO_22_R2_2006_04_Track04_wav.midi,1,[97],[52],[2.2215117579248935],3845,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--3.midi,1,[97],[52],[2.1958288558217296],1248,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--3.midi,1,[97],[52],[2.1203775500025714],2168,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_02_WAV.midi,1,[97],[52],[2.1905000327345165],1902,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_02_WAV.midi,1,[97],[52],[2.136950637449305],1427,384,12
./midi_lib/REMMM-CC/MMDD-Genre-Global/Genre_Metadata_Complete/maestro-v3.0.0-Classical-1276MIDIs/2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_03_WAV.midi,1,[97],[52],[2.2399872435986],2719,384,12
